Street Address,Street Number,City,State,Country,Postal Code,Size
Mariner Square Loop,66,Alameda,California,US,94501,Small
Durant Avenue,78,Berkeley,California,US,94704,Large
Redwood Highway,789,Corte Madera,California,US,94925,Small
Skyline Plaza,22,Daly City,California,US,94015,Large
Thornton Avenue,3,Newark,California,US,94560,Medium
12th Street,44,Oakland,California,US,94607,Medium
Market St,172,San Francisco,California,US,94103,Large
31st Avenue,694,San Mateo,California,US,94403,Medium
San Pablo Avenue,1500,San Pablo,California,US,94806,Medium
Biscayne Drive,951,San Rafael,California,US,94901,Medium
